unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1.58017E+12,1/28/2020 0:00,ETH/USDT,170.04,176.2,170.03,175.64,473433.8961,81649497.49,178990
1.58008E+12,1/27/2020 0:00,ETH/USDT,167.91,172.56,165.22,170.08,365894.8192,61846624.61,157072
1.58E+12,1/26/2020 0:00,ETH/USDT,160.36,168.08,159.41,167.86,251582.5576,41239031.34,116628
1.57991E+12,1/25/2020 0:00,ETH/USDT,162.51,162.79,157.61,160.35,219921.652,35196608.31,95448
1.57982E+12,1/24/2020 0:00,ETH/USDT,162.85,164.45,155.55,162.54,430013.199,68980724.06,145668
1.57974E+12,1/23/2020 0:00,ETH/USDT,168.07,168.2,159.21,162.81,373414.3499,60971659.77,150875
1.57965E+12,1/22/2020 0:00,ETH/USDT,169.48,171.47,166.03,168.07,272240.9029,45903134.16,111017
1.57956E+12,1/21/2020 0:00,ETH/USDT,166.86,170.32,164.8,169.49,308007.6353,51615232.57,125609
1.57948E+12,1/20/2020 0:00,ETH/USDT,166.79,169.33,161.24,166.87,358092.8841,59292534.72,130615
1.57939E+12,1/19/2020 0:00,ETH/USDT,174.1,178.05,161.66,166.79,624681.286,105691368.8,203953
1.57931E+12,1/18/2020 0:00,ETH/USDT,169.92,179.5,164.92,174.14,688783.1798,119388338.8,240660
1.57922E+12,1/17/2020 0:00,ETH/USDT,164.24,174.81,162.14,169.85,767180.6785,129909265.3,273867
1.57913E+12,1/16/2020 0:00,ETH/USDT,166.4,167.4,157.8,164.21,456170.8672,74038650.83,179108
1.57905E+12,1/15/2020 0:00,ETH/USDT,165.6,171.98,159.2,166.4,721687.8038,119239937.9,251183
1.57896E+12,1/14/2020 0:00,ETH/USDT,143.58,171.7,143.51,165.64,1108476.312,173492006.2,321408
1.57887E+12,1/13/2020 0:00,ETH/USDT,146.56,147,142.27,143.58,207996.6187,29888095.37,102544
1.57879E+12,1/12/2020 0:00,ETH/USDT,142.4,146.6,141.76,146.54,229541.8614,33112850.82,110842
1.5787E+12,1/11/2020 0:00,ETH/USDT,144.83,148.05,142.09,142.38,368350.5794,53149360.56,156488
1.57861E+12,1/10/2020 0:00,ETH/USDT,137.73,145.17,135.32,144.84,409403.5951,57377525.56,167313
1.57853E+12,1/9/2020 0:00,ETH/USDT,140.76,141.5,135.3,137.74,366076.0657,50611452.58,152241
1.57844E+12,1/8/2020 0:00,ETH/USDT,142.8,147.77,137.03,140.72,570465.5776,81184999.73,229912
1.57836E+12,1/7/2020 0:00,ETH/USDT,144.14,145.31,138.76,142.8,447762.1728,63861666.4,188444
1.57827E+12,1/6/2020 0:00,ETH/USDT,135.37,144.41,134.86,144.15,408020.2738,57400544.49,159866
1.57818E+12,1/5/2020 0:00,ETH/USDT,134.2,138.19,134.19,135.37,254120.4534,34593687.6,115106
1.5781E+12,1/4/2020 0:00,ETH/USDT,134.37,135.85,132.5,134.2,184276.171,24641135.57,95488
1.57801E+12,1/3/2020 0:00,ETH/USDT,127.19,135.14,125.88,134.35,413055.189,54139288.22,162310
1.57792E+12,1/2/2020 0:00,ETH/USDT,130.72,130.78,126.38,127.19,213757.0581,27486853.39,96193
1.57784E+12,1/1/2020 0:00,ETH/USDT,129.16,133.05,128.68,130.77,144770.522,18952318.53,75888
1.57775E+12,12/31/2019 0:00,ETH/USDT,131.61,133.68,128.17,129.16,264933.9842,34678632.18,95085
1.57766E+12,12/30/2019 0:00,ETH/USDT,134.36,136.24,130.3,131.59,320347.2196,42636559.38,101293
1.57758E+12,12/29/2019 0:00,ETH/USDT,128.11,138.07,127.52,134.36,316347.2667,41893078.36,115498
1.57749E+12,12/28/2019 0:00,ETH/USDT,126.28,129.68,125.84,128.11,196893.5228,25177121.15,82441
1.5774E+12,12/27/2019 0:00,ETH/USDT,125.58,127.1,121.91,126.29,240012.3745,30020098.89,102142
1.57732E+12,12/26/2019 0:00,ETH/USDT,125.09,132.26,124.32,125.58,274986.521,34943780.91,103034
1.57723E+12,12/25/2019 0:00,ETH/USDT,127.7,127.84,123.07,125.09,225004.4909,28144469.16,93397
1.57715E+12,12/24/2019 0:00,ETH/USDT,127.8,129.69,126.61,127.75,200637.101,25667665.14,87657
1.57706E+12,12/23/2019 0:00,ETH/USDT,132.12,135.1,126,127.8,421600.7566,55501305.92,145867
1.57697E+12,12/22/2019 0:00,ETH/USDT,127,133.07,126.82,132.09,253140.7241,32938501.02,91028
1.57689E+12,12/21/2019 0:00,ETH/USDT,128.19,128.4,126.5,126.99,135196.1164,17199278.79,64847
1.5768E+12,12/20/2019 0:00,ETH/USDT,128.1,129.39,125.84,128.19,213897.4673,27266605.48,90922
1.57671E+12,12/19/2019 0:00,ETH/USDT,132.8,134,125.69,128.1,420674.8172,53766864.19,154222
1.57663E+12,12/18/2019 0:00,ETH/USDT,121.88,134.87,116.26,132.78,884960.9133,110566290.6,252627
1.57654E+12,12/17/2019 0:00,ETH/USDT,132.72,132.98,119.11,121.88,563257.36,71709329.27,178977
1.57645E+12,12/16/2019 0:00,ETH/USDT,142.46,142.72,127.93,132.73,471018.8594,63632055.58,153717
1.57637E+12,12/15/2019 0:00,ETH/USDT,141.79,144.12,139.92,142.46,151189.6588,21495196.82,77131
1.57628E+12,12/14/2019 0:00,ETH/USDT,144.8,145.07,141.18,141.79,126232.592,18027581.36,76951
1.5762E+12,12/13/2019 0:00,ETH/USDT,144.87,146,142.8,144.8,160695.1856,23203419.96,90805
1.57611E+12,12/12/2019 0:00,ETH/USDT,143.41,145.85,139.24,144.87,261615.3044,37425277.04,99231
1.57602E+12,12/11/2019 0:00,ETH/USDT,145.53,146.34,142.12,143.39,157843.1048,22772651.17,69834
1.57594E+12,12/10/2019 0:00,ETH/USDT,147.4,148.57,143.81,145.56,203215.8494,29746845.43,85725
1.57585E+12,12/9/2019 0:00,ETH/USDT,150.44,151.19,146.56,147.38,243775.9925,36345702.35,92204
1.57576E+12,12/8/2019 0:00,ETH/USDT,147.16,151.62,146.11,150.44,205301.6026,30606289.29,79766
1.57568E+12,12/7/2019 0:00,ETH/USDT,148.46,149.49,146.85,147.14,140471.6859,20799551.35,70677
1.57559E+12,12/6/2019 0:00,ETH/USDT,148.11,149.77,145.74,148.45,220674.6858,32549526.4,90076
1.5755E+12,12/5/2019 0:00,ETH/USDT,145.45,149.02,143.64,148.1,299073.5397,43777241.59,111694
1.57542E+12,12/4/2019 0:00,ETH/USDT,147.19,151.98,143.15,145.38,434430.6238,63840615.24,149648
1.57533E+12,12/3/2019 0:00,ETH/USDT,148.66,149.93,145.77,147.17,196329.225,29061161.1,87660
1.57524E+12,12/2/2019 0:00,ETH/USDT,150.72,151.42,146.71,148.65,233839.0973,34768563.47,107070
1.57516E+12,12/1/2019 0:00,ETH/USDT,151.43,152.49,145.79,150.73,344178.1409,51148792.08,125550
1.57507E+12,11/30/2019 0:00,ETH/USDT,154.54,155.25,149.7,151.37,226863.413,34617912.18,96632
1.57499E+12,11/29/2019 0:00,ETH/USDT,150.69,157.6,150.23,154.57,328712.2556,50649319.12,129774
1.5749E+12,11/28/2019 0:00,ETH/USDT,152.61,154.63,149.09,150.72,317714.5633,48324220.62,124573
1.57481E+12,11/27/2019 0:00,ETH/USDT,147.47,155.54,140.84,152.62,564796.4284,83505998.05,192325
1.57473E+12,11/26/2019 0:00,ETH/USDT,145.81,149.97,143.37,147.47,354023.043,51873405.04,132207
1.57464E+12,11/25/2019 0:00,ETH/USDT,139.99,151.5,131.45,145.69,749675.413,106186791.3,238649
1.57455E+12,11/24/2019 0:00,ETH/USDT,151.84,152.86,138.62,139.96,352319.2156,51503705.18,158774
1.57447E+12,11/23/2019 0:00,ETH/USDT,149.55,154.33,146.11,151.84,369721.0996,55595157.56,177816
1.57438E+12,11/22/2019 0:00,ETH/USDT,161.02,162.79,138,149.56,977977.2379,147595324.6,324167
1.57429E+12,11/21/2019 0:00,ETH/USDT,174.75,175.85,157.26,161.01,473895.9299,78641896.23,178521
1.57421E+12,11/20/2019 0:00,ETH/USDT,175.93,177.41,173.5,174.72,216315.9331,38001672.19,106534
1.57412E+12,11/19/2019 0:00,ETH/USDT,178.2,178.52,172.65,175.94,275886.6411,48414106.96,125824
1.57404E+12,11/18/2019 0:00,ETH/USDT,183.82,184.06,175.01,178.2,293551.2363,52985734.28,131823
1.57395E+12,11/17/2019 0:00,ETH/USDT,182.37,186.09,180,183.82,198892.4372,36509968.7,93753
1.57386E+12,11/16/2019 0:00,ETH/USDT,179.99,183.46,179.3,182.37,172801.5258,31378510.02,89596
1.57378E+12,11/15/2019 0:00,ETH/USDT,184.93,186.7,177.67,180,407466.7896,74217250.17,156868
1.57369E+12,11/14/2019 0:00,ETH/USDT,188.07,188.72,183.34,184.92,245505.2997,45523714.1,114266
1.5736E+12,11/13/2019 0:00,ETH/USDT,187.09,189.66,185.3,188.11,197273.84,36936429.94,89631
1.57352E+12,11/12/2019 0:00,ETH/USDT,184.98,187.65,182.41,187.09,256782.6312,47636043.35,124488
1.57343E+12,11/11/2019 0:00,ETH/USDT,188.96,190.19,184.06,184.98,255579.9343,47746876.46,128079
1.57334E+12,11/10/2019 0:00,ETH/USDT,184.86,191.58,183.3,188.96,274940.5345,51648623.29,133008
